"id","title","leave_id","employee_id","dates","description"
"2193","No Assignments","12","110","2025-03-07T00:00:00.000Z",""
"2194","No Assignments","12","98","2025-03-07T00:00:00.000Z",""
"2195","No Assignments","12","76","2025-03-07T00:00:00.000Z",""
"2196","No Assignments","12","1","2025-03-07T00:00:00.000Z",""
"2197","No Assignments","12","113","2025-03-07T00:00:00.000Z",""
"2198","No Assignments","12","113","2025-03-10T00:00:00.000Z",""
"2199","No Assignments","12","110","2025-03-10T00:00:00.000Z",""
"2200","No Assignments","12","76","2025-03-10T00:00:00.000Z",""
"2201","No Assignments","12","1","2025-03-10T00:00:00.000Z",""
"2202","No Assignments","12","98","2025-03-10T00:00:00.000Z",""
"2203","No Assignments","12","110","2025-03-11T00:00:00.000Z",""
"2204","No Assignments","12","98","2025-03-11T00:00:00.000Z",""
"2205","No Assignments","12","76","2025-03-11T00:00:00.000Z",""
"2206","No Assignments","12","1","2025-03-11T00:00:00.000Z",""
"2207","No Assignments","12","113","2025-03-11T00:00:00.000Z",""
"2208","No Assignments","12","110","2025-03-12T00:00:00.000Z",""
"2209","No Assignments","12","98","2025-03-12T00:00:00.000Z",""
"2210","No Assignments","12","76","2025-03-12T00:00:00.000Z",""
"2211","No Assignments","12","1","2025-03-12T00:00:00.000Z",""
"2212","Sick Leave","6","13","2025-03-11T00:00:00.000Z",""
"2213","Sick Leave","6","13","2025-03-12T00:00:00.000Z",""
"2214","No Assignments","12","110","2025-03-13T00:00:00.000Z",""
"2215","No Assignments","12","98","2025-03-13T00:00:00.000Z",""
"2216","No Assignments","12","76","2025-03-13T00:00:00.000Z",""
"2217","No Assignments","12","1","2025-03-13T00:00:00.000Z",""
"2218","No Assignments","12","113","2025-03-13T00:00:00.000Z",""
"2219","No Assignments","12","110","2025-03-14T00:00:00.000Z",""
"2220","No Assignments","12","98","2025-03-14T00:00:00.000Z",""
"2221","No Assignments","12","76","2025-03-14T00:00:00.000Z",""
"2222","No Assignments","12","1","2025-03-14T00:00:00.000Z",""
"2223","No Assignments","5","3","2025-03-14T00:00:00.000Z",""
"2224","No Assignments","12","113","2025-03-14T00:00:00.000Z",""
"2227","No Assignments","12","110","2025-03-17T00:00:00.000Z",""
"2228","No Assignments","12","98","2025-03-17T00:00:00.000Z",""
"2229","No Assignments","12","1","2025-03-17T00:00:00.000Z",""
"2230","No Assignments","12","110","2025-03-18T00:00:00.000Z",""
"2231","No Assignments","12","98","2025-03-18T00:00:00.000Z",""
"2232","No Assignments","12","113","2025-03-18T00:00:00.000Z",""
"2233","No Assignments","12","1","2025-03-18T00:00:00.000Z",""
"2234","No Assignments","12","110","2025-03-19T00:00:00.000Z",""
"2235","No Assignments","12","98","2025-03-19T00:00:00.000Z",""
"2236","No Assignments","12","1","2025-03-19T00:00:00.000Z",""
"2237","No Assignments","12","113","2025-03-19T00:00:00.000Z",""
"2238","No Assignments","12","110","2025-03-20T00:00:00.000Z",""
"2239","No Assignments","12","98","2025-03-20T00:00:00.000Z",""
"2240","No Assignments","12","1","2025-03-20T00:00:00.000Z",""
"2241","No Assignments","12","113","2025-03-20T00:00:00.000Z",""
"2242","No Assignments","12","110","2025-03-21T00:00:00.000Z",""
"2243","No Assignments","12","98","2025-03-21T00:00:00.000Z",""
"2244","No Assignments","12","1","2025-03-21T00:00:00.000Z",""
"2245","No Assignments","12","113","2025-03-21T00:00:00.000Z",""
"2246","No Assignments","12","110","2025-03-24T00:00:00.000Z",""
"2247","No Assignments","12","100","2025-03-24T00:00:00.000Z",""
"2248","No Assignments","12","98","2025-03-24T00:00:00.000Z",""
"2249","No Assignments","12","1","2025-03-24T00:00:00.000Z",""
"2250","No Assignments","12","113","2025-03-24T00:00:00.000Z",""
"2251","No Assignments","12","110","2025-03-25T00:00:00.000Z",""
"2252","No Assignments","12","100","2025-03-25T00:00:00.000Z",""
"2253","No Assignments","12","98","2025-03-25T00:00:00.000Z",""
"2255","No Assignments","12","1","2025-03-25T00:00:00.000Z",""
"2256","No Assignments","12","110","2025-03-26T00:00:00.000Z",""
"2257","No Assignments","12","100","2025-03-26T00:00:00.000Z",""
"2258","No Assignments","12","98","2025-03-26T00:00:00.000Z",""
"2259","No Assignments","12","1","2025-03-26T00:00:00.000Z",""
"2260","No Assignments","12","110","2025-03-27T00:00:00.000Z",""
"2261","No Assignments","12","100","2025-03-27T00:00:00.000Z",""
"2262","No Assignments","12","98","2025-03-27T00:00:00.000Z",""
"2263","No Assignments","12","1","2025-03-27T00:00:00.000Z",""
"2264","No Assignments","12","110","2025-03-28T00:00:00.000Z",""
"2265","No Assignments","12","105","2025-03-28T00:00:00.000Z",""
"2266","No Assignments","12","100","2025-03-28T00:00:00.000Z",""
"2267","No Assignments","12","98","2025-03-28T00:00:00.000Z",""
"2268","No Assignments","12","1","2025-03-28T00:00:00.000Z",""
"2269","Annual Leave","1","11","2025-03-28T00:00:00.000Z",""
"2271","No Assignments","12","110","2025-04-02T00:00:00.000Z",""
"2273","No Assignments","14","100","2025-04-02T00:00:00.000Z",""
"2274","No Assignments","12","98","2025-04-02T00:00:00.000Z",""
"2275","No Assignments","12","76","2025-04-02T00:00:00.000Z",""
"2276","Annual Leave","1","74","2025-04-02T00:00:00.000Z",""
"2277","No Assignments","12","1","2025-04-02T00:00:00.000Z",""
"2278","Half-Day Off","1","13","2025-04-02T00:00:00.000Z",""
"2279","Public Holiday Replacement","5","11","2025-04-02T00:00:00.000Z",""
"2280","Public Holiday Replacement","5","10","2025-04-02T00:00:00.000Z",""
"2281","Annual Leave","1","96","2025-04-02T00:00:00.000Z",""
"2282","Annual Leave","1","10","2025-04-03T00:00:00.000Z",""
"2283","Annual Leave","1","96","2025-04-03T00:00:00.000Z",""
"2284","No Assignments","12","110","2025-04-03T00:00:00.000Z",""
"2287","No Assignments","12","100","2025-04-03T00:00:00.000Z",""
"2288","No Assignments","12","98","2025-04-03T00:00:00.000Z",""
"2289","Annual Leave","1","74","2025-04-03T00:00:00.000Z",""
"2290","No Assignments","12","1","2025-04-03T00:00:00.000Z",""
"2291","No Assignments","14","110","2025-04-04T00:00:00.000Z",""
"2294","No Assignments","12","100","2025-04-04T00:00:00.000Z",""
"2295","No Assignments","12","98","2025-04-04T00:00:00.000Z",""
"2296","No Assignments","1","74","2025-04-04T00:00:00.000Z",""
"2297","No Assignments","12","1","2025-04-04T00:00:00.000Z",""
"2298","No Assignments","14","110","2025-04-07T00:00:00.000Z",""
"2301","Inactive","12","100","2025-04-07T00:00:00.000Z",""
"2302","No Assignments","12","98","2025-04-07T00:00:00.000Z",""
"2303","No Assignments","12","1","2025-04-07T00:00:00.000Z",""
"2304","No Assignments","12","110","2025-04-08T00:00:00.000Z",""
"2306","No Assignments","12","100","2025-04-08T00:00:00.000Z",""
"2307","No Assignments","12","98","2025-04-08T00:00:00.000Z",""
"2308","No Assignments","12","1","2025-04-08T00:00:00.000Z",""
"2309","No Assignments","12","110","2025-04-09T00:00:00.000Z",""
"2311","Inactive","12","100","2025-04-09T00:00:00.000Z",""
"2312","No Assignments","12","98","2025-04-09T00:00:00.000Z",""
"2313","No Assignments","12","1","2025-04-09T00:00:00.000Z",""
"2314","No Assignments","12","110","2025-04-10T00:00:00.000Z",""
"2317","No Assignments","12","100","2025-04-10T00:00:00.000Z",""
"2318","No Assignments","12","98","2025-04-10T00:00:00.000Z",""
"2319","No Assignments","12","1","2025-04-10T00:00:00.000Z",""
"2320","No Assignments","12","110","2025-04-11T00:00:00.000Z",""
"2323","No Assignments","12","100","2025-04-11T00:00:00.000Z",""
"2324","Inactive","12","98","2025-04-11T00:00:00.000Z",""
"2326","No Assignments","12","1","2025-04-11T00:00:00.000Z",""
"2327","No Assignments","12","110","2025-04-14T00:00:00.000Z",""
"2330","Inactive","14","100","2025-04-14T00:00:00.000Z",""
"2331","No Assignments","12","98","2025-04-14T00:00:00.000Z",""
"2332","SPDR Commercial Assignment","12","76","2025-04-14T00:00:00.000Z",""
"2333","No Assignments","12","1","2025-04-14T00:00:00.000Z",""
"2334","No Assignments","12","110","2025-04-15T00:00:00.000Z",""
"2336","No Assignments","12","100","2025-04-15T00:00:00.000Z",""
"2337","No Assignments","12","98","2025-04-15T00:00:00.000Z",""
"2338","No Assignments","12","76","2025-04-15T00:00:00.000Z",""
"2339","No Assignments","12","110","2025-04-16T00:00:00.000Z",""
"2340","No Assignments","12","100","2025-04-16T00:00:00.000Z",""
"2341","No Assignments","12","98","2025-04-16T00:00:00.000Z",""
"2342","No Assignments","12","76","2025-04-16T00:00:00.000Z",""
"2343","No Assignments","12","1","2025-04-16T00:00:00.000Z",""
"2344","No Assignments","12","110","2025-04-17T00:00:00.000Z",""
"2345","No Assignments","12","100","2025-04-17T00:00:00.000Z",""
"2346","No Assignments","12","98","2025-04-17T00:00:00.000Z",""
"2347","No Assignments","12","1","2025-04-17T00:00:00.000Z",""
"2348","Public Holiday","10","103","2025-04-18T00:00:00.000Z",""
"2349","Public Holiday","10","6","2025-04-18T00:00:00.000Z",""
"2350","No Assignments","12","110","2025-04-21T00:00:00.000Z",""
"2351","No Assignments","12","100","2025-04-21T00:00:00.000Z",""
"2352","No Assignments","12","98","2025-04-21T00:00:00.000Z",""
"2353","No Assignments","12","1","2025-04-21T00:00:00.000Z",""
"2354","Public Holiday","10","102","2025-04-18T00:00:00.000Z",""
"2355","No Assignments","12","110","2025-04-18T00:00:00.000Z",""
"2356","No Assignments","12","100","2025-04-18T00:00:00.000Z",""
"2357","No Assignments","12","98","2025-04-18T00:00:00.000Z",""
"2358","No Assignments","12","1","2025-04-18T00:00:00.000Z",""
"2360","Public Holiday","10","3","2025-04-18T00:00:00.000Z",""
"2361","No Assignments","12","110","2025-04-22T00:00:00.000Z",""
"2362","No Assignments","12","100","2025-04-22T00:00:00.000Z",""
"2363","No Assignments","12","98","2025-04-22T00:00:00.000Z",""
"2364","No Assignments","12","1","2025-04-22T00:00:00.000Z",""
"2365","Sick Leave","6","96","2025-04-22T00:00:00.000Z",""
"2366","Inactive","14","110","2025-04-23T00:00:00.000Z",""
"2367","No Assignments","12","100","2025-04-23T00:00:00.000Z",""
"2368","No Assignments","12","98","2025-04-23T00:00:00.000Z",""
"2369","No Assignments","12","1","2025-04-23T00:00:00.000Z",""
"2370","Public Holiday","10","9","2025-04-18T00:00:00.000Z",""
"2371","Public Holiday","10","101","2025-03-31T00:00:00.000Z","manual entry"
"2372","Public Holiday","10","101","2025-04-01T00:00:00.000Z","manual entry"
"2373","Public Holiday Replacement","5","101","2025-04-02T00:00:00.000Z","manual entry"
"2374","Public Holiday Replacement","5","101","2025-04-03T00:00:00.000Z","manual entry"
"2375","Annual Leave","1","101","2025-04-04T00:00:00.000Z","manual entry"
"2376","Sick Leave","6","101","2025-04-07T00:00:00.000Z","manual entry"
"2377","Sick Leave","6","6","2025-04-24T00:00:00.000Z",""
"2378","Sick Leave","6","102","2025-04-24T00:00:00.000Z",""
"2379","No Assignments","12","100","2025-04-24T00:00:00.000Z",""
"2380","No Assignments","12","110","2025-04-24T00:00:00.000Z",""
"2381","No Assignments","12","98","2025-04-24T00:00:00.000Z",""
"2382","No Assignments","12","1","2025-04-24T00:00:00.000Z",""
"2383","No Assignments","12","110","2025-04-25T00:00:00.000Z",""
"2384","No Assignments","12","100","2025-04-25T00:00:00.000Z",""
"2385","No Assignments","12","1","2025-04-25T00:00:00.000Z",""
"2386","No Assignments","12","98","2025-04-25T00:00:00.000Z",""
"2387","No Assignments","12","110","2025-04-28T00:00:00.000Z",""
"2388","No Assignments","12","98","2025-04-28T00:00:00.000Z",""
"2389","No Assignments","12","1","2025-04-28T00:00:00.000Z",""
"2390","No Assignments","12","110","2025-04-29T00:00:00.000Z",""
"2391","No Assignments","12","100","2025-04-29T00:00:00.000Z",""
"2392","No Assignments","12","98","2025-04-29T00:00:00.000Z",""
"2393","No Assignments","12","1","2025-04-29T00:00:00.000Z",""
"2394","Public Holiday","10","13","2025-05-01T00:00:00.000Z",""
"2395","Public Holiday","10","11","2025-05-01T00:00:00.000Z",""
"2396","Public Holiday","10","10","2025-05-01T00:00:00.000Z",""
"2397","Public Holiday","10","96","2025-05-01T00:00:00.000Z",""
"2398","No Assignments","12","110","2025-04-30T00:00:00.000Z",""
"2399","No Assignments","12","100","2025-04-30T00:00:00.000Z",""
"2400","No Assignments","12","98","2025-04-30T00:00:00.000Z",""
"2401","No Assignments","12","1","2025-04-30T00:00:00.000Z",""
"2402","No Assignments","12","7","2025-04-30T00:00:00.000Z",""
"2403","No Assignments","12","110","2025-05-01T00:00:00.000Z",""
"2404","No Assignments","12","100","2025-05-01T00:00:00.000Z",""
"2405","No Assignments","12","98","2025-05-01T00:00:00.000Z",""
"2406","No Assignments","12","1","2025-05-01T00:00:00.000Z",""
"2407","No Assignments","12","7","2025-05-01T00:00:00.000Z",""
"2408","Public Holiday","10","114","2025-05-01T00:00:00.000Z",""
"2409","SPDR Commercial Assignment","12","1","2025-05-02T00:00:00.000Z",""
"2410","No Assignments","12","76","2025-05-02T00:00:00.000Z",""
"2411","No Assignments","12","98","2025-05-02T00:00:00.000Z",""
"2412","No Assignments","12","100","2025-05-02T00:00:00.000Z",""
"2413","No Assignments","12","110","2025-05-02T00:00:00.000Z",""
"2414","No Assignments","12","110","2025-05-05T00:00:00.000Z",""
"2415","No Assignments","12","100","2025-05-05T00:00:00.000Z",""
"2416","No Assignments","12","98","2025-05-05T00:00:00.000Z",""
"2417","Sick Leave","6","6","2025-05-05T00:00:00.000Z",""
"2418","No Assignments","12","100","2025-05-06T00:00:00.000Z",""
"2419","No Assignments","12","110","2025-05-06T00:00:00.000Z",""
"2420","No Assignments","12","98","2025-05-06T00:00:00.000Z",""
"2421","No Assignments","12","1","2025-05-06T00:00:00.000Z",""
"2422","No Assignments","12","110","2025-05-07T00:00:00.000Z",""
"2423","No Assignments","12","100","2025-05-07T00:00:00.000Z",""
"2424","No Assignments","12","98","2025-05-07T00:00:00.000Z",""
"2425","No Assignments","12","1","2025-05-07T00:00:00.000Z",""
"2426","No Assignments","12","110","2025-05-08T00:00:00.000Z",""
"2427","No Assignments","12","100","2025-05-08T00:00:00.000Z",""
"2428","No Assignments","12","98","2025-05-08T00:00:00.000Z",""
"2429","No Assignments","12","1","2025-05-08T00:00:00.000Z",""
"2430","No Assignments","12","110","2025-05-09T00:00:00.000Z",""
"2431","No Assignments","12","100","2025-05-09T00:00:00.000Z",""
"2432","No Assignments","12","98","2025-05-09T00:00:00.000Z",""
"2433","No Assignments","12","1","2025-05-09T00:00:00.000Z",""
"2434","No Assignments","12","100","2025-05-12T00:00:00.000Z",""
"2435","No Assignments","12","110","2025-05-12T00:00:00.000Z",""
"2436","No Assignments","12","98","2025-05-12T00:00:00.000Z",""
"2437","No Assignments","12","7","2025-05-12T00:00:00.000Z",""
"2438","No Assignments","12","1","2025-05-12T00:00:00.000Z",""
"2439","Public Holiday","10","10","2025-05-12T00:00:00.000Z",""
"2440","Public Holiday","10","96","2025-05-12T00:00:00.000Z",""
"2441","Public Holiday","10","103","2025-05-12T00:00:00.000Z",""
"2442","Public Holiday Replacement","5","103","2025-05-13T00:00:00.000Z",""
"2443","Public Holiday Replacement","5","103","2025-05-14T00:00:00.000Z",""
"2444","No Assignments","12","110","2025-05-16T00:00:00.000Z",""
"2445","No Assignments","12","7","2025-05-16T00:00:00.000Z",""
"2446","No Assignments","12","1","2025-05-16T00:00:00.000Z",""
"2447","No Assignments","12","98","2025-05-16T00:00:00.000Z",""
"2448","No Assignments","12","100","2025-05-16T00:00:00.000Z",""
"2449","Unpaid Leave","12","117","2025-05-16T00:00:00.000Z",""
"2450","No Assignments","12","110","2025-05-15T00:00:00.000Z",""
"2451","No Assignments","12","1","2025-05-15T00:00:00.000Z",""
"2452","No Assignments","12","98","2025-05-15T00:00:00.000Z",""
"2453","No Assignments","12","100","2025-05-15T00:00:00.000Z",""
"2454","No Assignments","12","117","2025-05-15T00:00:00.000Z",""
"2455","No Assignments","12","110","2025-05-14T00:00:00.000Z",""
"2456","No Assignments","12","1","2025-05-14T00:00:00.000Z",""
"2457","No Assignments","12","98","2025-05-14T00:00:00.000Z",""
"2458","No Assignments","12","100","2025-05-14T00:00:00.000Z",""
"2459","No Assignments","12","117","2025-05-14T00:00:00.000Z",""
"2460","No Assignments","12","106","2025-05-13T00:00:00.000Z",""
"2461","No Assignments","12","110","2025-05-13T00:00:00.000Z",""
"2462","No Assignments","12","100","2025-05-13T00:00:00.000Z",""
"2463","No Assignments","12","98","2025-05-13T00:00:00.000Z",""
"2464","No Assignments","12","1","2025-05-13T00:00:00.000Z",""
"2465","Sick Leave","8","7","2025-05-13T00:00:00.000Z",""
"2466","Sick Leave","6","9","2025-05-13T00:00:00.000Z",""
"2467","No Assignments","12","110","2025-05-19T00:00:00.000Z",""
"2468","Inactive","14","7","2025-05-19T00:00:00.000Z",""
"2469","Inactive","12","1","2025-05-19T00:00:00.000Z",""
"2470","No Assignments","12","100","2025-05-19T00:00:00.000Z",""
"2471","No Assignments","12","98","2025-05-19T00:00:00.000Z",""
"2472","No Assignments","12","117","2025-05-19T00:00:00.000Z",""
"2473","Sick Leave","6","96","2025-05-20T00:00:00.000Z",""
"2474","No Assignments","12","110","2025-05-20T00:00:00.000Z",""
"2475","Inactive","14","7","2025-05-20T00:00:00.000Z",""
"2476","No Assignments","12","100","2025-05-20T00:00:00.000Z",""
"2477","No Assignments","12","98","2025-05-20T00:00:00.000Z",""
"2478","No Assignments","12","1","2025-05-20T00:00:00.000Z",""
"2479","No Assignments","12","110","2025-05-21T00:00:00.000Z",""
"2480","No Assignments","14","7","2025-05-21T00:00:00.000Z",""
"2481","No Assignments","12","100","2025-05-21T00:00:00.000Z",""
"2482","No Assignments","12","98","2025-05-21T00:00:00.000Z",""
"2483","No Assignments","12","1","2025-05-21T00:00:00.000Z",""
"2484","No Assignments","12","110","2025-05-22T00:00:00.000Z",""
"2485","No Assignments","14","7","2025-05-22T00:00:00.000Z",""
"2486","No Assignments","12","100","2025-05-22T00:00:00.000Z",""
"2487","No Assignments","12","98","2025-05-22T00:00:00.000Z",""
"2488","No Assignments","12","1","2025-05-22T00:00:00.000Z",""
"2489","No Assignments","12","110","2025-05-23T00:00:00.000Z",""
"2490","Inactive","14","7","2025-05-23T00:00:00.000Z",""
"2491","No Assignments","12","100","2025-05-23T00:00:00.000Z",""
"2492","No Assignments","12","98","2025-05-23T00:00:00.000Z",""
"2493","No Assignments","12","1","2025-05-23T00:00:00.000Z",""
"2494","No Assignments","12","110","2025-05-26T00:00:00.000Z",""
"2495","Inactive","14","7","2025-05-26T00:00:00.000Z",""
"2496","No Assignments","12","100","2025-05-26T00:00:00.000Z",""
"2497","No Assignments","12","98","2025-05-26T00:00:00.000Z",""
"2498","No Assignments","12","1","2025-05-26T00:00:00.000Z",""
"2499","No Assignments","12","110","2025-05-27T00:00:00.000Z",""
"2500","Inactive","12","7","2025-05-27T00:00:00.000Z",""
"2501","No Assignments","12","1","2025-05-27T00:00:00.000Z",""
"2502","No Assignments","12","98","2025-05-27T00:00:00.000Z",""
"2503","No Assignments","12","110","2025-05-28T00:00:00.000Z",""
"2504","No Assignments","14","7","2025-05-28T00:00:00.000Z",""
"2505","No Assignments","12","98","2025-05-28T00:00:00.000Z",""
"2506","No Assignments","12","100","2025-05-28T00:00:00.000Z",""
"2507","No Assignments","12","1","2025-05-28T00:00:00.000Z",""
"2508","Public Holiday Replacement","10","6","2025-05-29T00:00:00.000Z",""
"2509","No Assignments","12","110","2025-05-29T00:00:00.000Z",""
"2510","Public Holiday","10","102","2025-05-29T00:00:00.000Z",""
"2511","Inactive","14","7","2025-05-29T00:00:00.000Z",""
"2512","No Assignments","12","100","2025-05-29T00:00:00.000Z",""
"2513","No Assignments","12","98","2025-05-29T00:00:00.000Z",""
"2514","No Assignments","12","76","2025-05-29T00:00:00.000Z",""
"2515","No Assignments","12","1","2025-05-29T00:00:00.000Z",""
"2516","No Assignments","12","110","2025-05-30T00:00:00.000Z",""
"2517","No Assignments","14","7","2025-05-30T00:00:00.000Z",""
"2518","No Assignments","12","100","2025-05-30T00:00:00.000Z",""
"2519","No Assignments","12","98","2025-05-30T00:00:00.000Z",""
"2520","No Assignments","12","76","2025-05-30T00:00:00.000Z",""
"2521","No Assignments","12","1","2025-05-30T00:00:00.000Z",""
"2522","No Assignments","12","110","2025-06-02T00:00:00.000Z",""
"2523","No Assignments","14","7","2025-06-02T00:00:00.000Z",""
"2524","No Assignments","12","100","2025-06-02T00:00:00.000Z",""
"2525","No Assignments","12","98","2025-06-02T00:00:00.000Z",""
"2526","No Assignments","12","1","2025-06-02T00:00:00.000Z",""
"2527","No Assignments","12","76","2025-06-02T00:00:00.000Z",""
"2528","No Assignments","12","110","2025-06-03T00:00:00.000Z",""
"2529","No Assignments","12","100","2025-06-03T00:00:00.000Z",""
"2530","No Assignments","12","98","2025-06-03T00:00:00.000Z",""
"2531","No Assignments","12","76","2025-06-03T00:00:00.000Z",""
"2532","No Assignments","12","1","2025-06-03T00:00:00.000Z",""
"2533","No Assignments","12","110","2025-06-04T00:00:00.000Z",""
"2534","No Assignments","12","100","2025-06-04T00:00:00.000Z",""
"2535","No Assignments","12","98","2025-06-04T00:00:00.000Z",""
"2536","No Assignments","12","76","2025-06-04T00:00:00.000Z",""
"2537","No Assignments","12","1","2025-06-04T00:00:00.000Z",""
"2538","No Assignments","12","110","2025-06-05T00:00:00.000Z",""
"2539","No Assignments","12","100","2025-06-05T00:00:00.000Z",""
"2540","No Assignments","12","98","2025-06-05T00:00:00.000Z",""
"2541","SPDR Commercial Assignment","12","76","2025-06-05T00:00:00.000Z",""
"2542","No Assignments","12","1","2025-06-05T00:00:00.000Z",""
"2543","No Assignments","12","110","2025-06-09T00:00:00.000Z",""
"2544","No Assignments","12","100","2025-06-09T00:00:00.000Z",""
"2545","No Assignments","12","98","2025-06-09T00:00:00.000Z",""
"2546","No Assignments","12","76","2025-06-09T00:00:00.000Z",""
"2547","No Assignments","12","1","2025-06-09T00:00:00.000Z",""
"2548","Public Holiday Replacement","5","13","2025-06-09T00:00:00.000Z",""
"2549","Public Holiday Replacement","5","11","2025-06-09T00:00:00.000Z",""
"2550","No Assignments","12","110","2025-06-10T00:00:00.000Z",""
"2551","No Assignments","12","100","2025-06-10T00:00:00.000Z",""
"2552","No Assignments","12","98","2025-06-10T00:00:00.000Z",""
"2553","No Assignments","12","76","2025-06-10T00:00:00.000Z",""
"2554","No Assignments","12","1","2025-06-10T00:00:00.000Z",""
"2555","No Assignments","12","110","2025-06-11T00:00:00.000Z",""
"2556","No Assignments","12","100","2025-06-11T00:00:00.000Z",""
"2557","No Assignments","12","98","2025-06-11T00:00:00.000Z",""
"2558","No Assignments","12","76","2025-06-11T00:00:00.000Z",""
"2559","No Assignments","12","1","2025-06-11T00:00:00.000Z",""
"2560","No Assignments","12","110","2025-06-12T00:00:00.000Z",""
"2561","No Assignments","12","100","2025-06-12T00:00:00.000Z",""
"2562","No Assignments","12","98","2025-06-12T00:00:00.000Z",""
"2563","No Assignments","12","76","2025-06-12T00:00:00.000Z",""
"2564","No Assignments","12","1","2025-06-12T00:00:00.000Z",""
"2565","No Assignments","12","110","2025-06-13T00:00:00.000Z",""
"2566","No Assignments","12","100","2025-06-13T00:00:00.000Z",""
"2567","No Assignments","12","98","2025-06-13T00:00:00.000Z",""
"2568","No Assignments","12","76","2025-06-13T00:00:00.000Z",""
"2569","No Assignments","12","1","2025-06-13T00:00:00.000Z",""
"2570","No Assignments","12","76","2025-06-16T00:00:00.000Z",""
"2571","No Assignments","12","110","2025-06-16T00:00:00.000Z",""
"2572","No Assignments","12","1","2025-06-16T00:00:00.000Z",""
"2573","No Assignments","12","100","2025-06-16T00:00:00.000Z",""
"2574","No Assignments","12","98","2025-06-16T00:00:00.000Z",""
"2575","No Assignments","5","74","2025-06-16T00:00:00.000Z",""
"2576","Sick Leave","6","10","2025-06-17T00:00:00.000Z",""
"2577","No Assignments","12","76","2025-06-17T00:00:00.000Z",""
"2578","No Assignments","12","110","2025-06-17T00:00:00.000Z",""
"2579","No Assignments","12","1","2025-06-17T00:00:00.000Z",""
"2580","No Assignments","12","100","2025-06-17T00:00:00.000Z",""
"2581","No Assignments","12","98","2025-06-17T00:00:00.000Z",""
"2582","No Assignments","12","76","2025-06-18T00:00:00.000Z",""
"2583","No Assignments","12","110","2025-06-18T00:00:00.000Z",""
"2584","No Assignments","12","1","2025-06-18T00:00:00.000Z",""
"2585","No Assignments","12","100","2025-06-18T00:00:00.000Z",""
"2586","No Assignments","12","98","2025-06-18T00:00:00.000Z",""
"2587","No Assignments","12","76","2025-06-19T00:00:00.000Z",""
"2588","No Assignments","12","110","2025-06-19T00:00:00.000Z",""
"2589","No Assignments","12","1","2025-06-19T00:00:00.000Z",""
"2590","No Assignments","12","100","2025-06-19T00:00:00.000Z",""
"2591","No Assignments","12","98","2025-06-19T00:00:00.000Z",""
"2592","No Assignments","12","76","2025-06-20T00:00:00.000Z",""
"2593","No Assignments","12","110","2025-06-20T00:00:00.000Z",""
"2594","No Assignments","12","1","2025-06-20T00:00:00.000Z",""
"2595","No Assignments","12","100","2025-06-20T00:00:00.000Z",""
"2596","No Assignments","12","98","2025-06-20T00:00:00.000Z",""
"2598","No Assignments","12","76","2025-06-23T00:00:00.000Z",""
"2599","No Assignments","12","110","2025-06-23T00:00:00.000Z",""
"2600","No Assignments","12","100","2025-06-23T00:00:00.000Z",""
"2601","No Assignments","12","98","2025-06-23T00:00:00.000Z",""
"2602","No Assignments","12","76","2025-06-24T00:00:00.000Z",""
"2603","No Assignments","12","110","2025-06-24T00:00:00.000Z",""
"2604","No Assignments","12","1","2025-06-24T00:00:00.000Z",""
"2605","No Assignments","12","100","2025-06-24T00:00:00.000Z",""
"2606","No Assignments","12","98","2025-06-24T00:00:00.000Z",""
"2607","No Assignments","12","76","2025-06-25T00:00:00.000Z",""
"2608","No Assignments","12","110","2025-06-25T00:00:00.000Z",""
"2609","No Assignments","12","1","2025-06-25T00:00:00.000Z",""
"2610","No Assignments","12","100","2025-06-25T00:00:00.000Z",""
"2611","No Assignments","12","98","2025-06-25T00:00:00.000Z",""
"2612","No Assignments","12","76","2025-06-26T00:00:00.000Z",""
"2613","No Assignments","12","110","2025-06-26T00:00:00.000Z",""
"2614","No Assignments","12","1","2025-06-26T00:00:00.000Z",""
"2615","No Assignments","12","100","2025-06-26T00:00:00.000Z",""
"2616","No Assignments","12","98","2025-06-26T00:00:00.000Z",""
"2617","Annual Leave","5","6","2025-06-26T00:00:00.000Z",""
"2618","Public Holiday","10","103","2025-06-27T00:00:00.000Z",""
"2619","Public Holiday","10","6","2025-06-27T00:00:00.000Z",""
"2620","No Assignments","12","76","2025-07-01T00:00:00.000Z",""
"2621","No Assignments","12","110","2025-07-01T00:00:00.000Z",""
"2622","No Assignments","12","1","2025-07-01T00:00:00.000Z",""
"2623","No Assignments","12","100","2025-07-01T00:00:00.000Z",""
"2624","No Assignments","12","98","2025-07-01T00:00:00.000Z",""
"2625","No Assignments","12","76","2025-06-27T00:00:00.000Z",""
"2626","Public Holiday","10","114","2025-06-27T00:00:00.000Z",""
"2627","Public Holiday","10","3","2025-06-27T00:00:00.000Z",""
"2628","No Assignments","12","110","2025-06-27T00:00:00.000Z",""
"2629","Public Holiday","10","106","2025-06-27T00:00:00.000Z",""
"2630","No Assignments","12","1","2025-06-27T00:00:00.000Z",""
"2631","Public Holiday","10","102","2025-06-27T00:00:00.000Z",""
"2632","No Assignments","12","100","2025-06-27T00:00:00.000Z",""
"2633","No Assignments","12","98","2025-06-27T00:00:00.000Z",""
"2634","Public Holiday","10","9","2025-06-27T00:00:00.000Z",""
